session,username,application,activity,event,time,created_at,updated_at,event_value,r2,dial_position,circuit 1:sparks:DMM measurement:measurement,circuit 3:sparks:DMM measurement:measurement,type,red_probe,levelName,button,circuit 1:sparks:DMM measurement:result,Voltage across R2: Measured,key,endRight,board,circuit 1:sparks:DMM measurement:red_probe,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:dial_position,UID,location,groupname,preCalculation,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,circuit 2:sparks:DMM measurement,value,circuit 3:sparks:DMM measurement:black_probe,result,postCalculation,circuit 2:sparks:DMM measurement:result,circuit 3:sparks:DMM measurement:red_probe,calculation,circuit 3:sparks:DMM measurement:result,black_probe,measurement,r1,circuit 2:sparks:DMM measurement:measurement,Voltage across R3: Goal,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 3:sparks:DMM measurement:dial_position,Voltage across R1: Measured,Voltage across R1: Goal,via,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,interactive_url,page_id
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530255.703,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
39b1385dddb357ec68b0063a87f23feb,31728@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530255.687999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",2,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33615,https://learn.concord.org/dataservice/external_activity_data/72e6b551-c89c-45b2-9b96-5c008e9f774c,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/b15958c5-07ac-4782-9d2e-a9b2acc71c5c,b15958c5-07ac-4782-9d2e-a9b2acc71c5c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530255.742,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
1aba736948336e6477229cd5fdc42306,31720@learn.concord.org,LARA-log-poc,activity: 6200,Opened Zoom View,1475530257.7649999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",1,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,"","",2.15,c20,"",5.92,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_20,"","","",33629,https://learn.concord.org/dataservice/external_activity_data/1e94b7b8-a1df-4789-b2e9-a80ec12a3e43,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/ba31edff-dcca-4339-ad41-3f666efe3c10,ba31edff-dcca-4339-ad41-3f666efe3c10,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Submit close button clicked,1475530258.539,0.0,0.0,done,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Submit close button clicked,1475530259.1729999,0.0,0.0,done,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked,1475530259.9619992,0.0,0.0,Poodle,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530259.963999,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530259.963,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530259.980999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
39b1385dddb357ec68b0063a87f23feb,31728@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530259.944,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",2,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33615,https://learn.concord.org/dataservice/external_activity_data/72e6b551-c89c-45b2-9b96-5c008e9f774c,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/b15958c5-07ac-4782-9d2e-a9b2acc71c5c,b15958c5-07ac-4782-9d2e-a9b2acc71c5c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
de1804cdf2c0173ed25acf05414d58da,31723@learn.concord.org,LARA-log-poc,activity: 6200,Submit clicked when all correct,1475530259.982,0.0,0.0,t,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",1,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33627,https://learn.concord.org/dataservice/external_activity_data/9f31fb76-ea68-4ec2-8fcd-0448f7ae95d9,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/23725920-29c9-40aa-82b9-195e9e996a57,23725920-29c9-40aa-82b9-195e9e996a57,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Goals met,1475530259.984999,0.0,0.0,"",330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,2,"","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,2,"",c20,true,2,"",dcv_20,2,dcv_20,2,2,"",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
